Date,Google Ads Spend,Google Ads Revenue,Meta Ads Spend,Meta Ads Revenue,Microsoft Ads Spend,Microsoft Ads Revenue,Campaign,Campaign Type,Impressions,Clicks,Conversions,Revenue,ROAS
2026-01-01,340.56,1673.35,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28380,2375,122,1673.35,4.91
2026-01-01,448.4,1496.51,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37366,681,18,1496.51,3.34
2026-01-01,0.0,0.0,637.45,2039.47,0.0,0.0,Meta Prospecting - Lookalike,Social,39840,540,12,2039.47,3.2
2026-01-01,0.0,0.0,228.43,1418.83,0.0,0.0,Meta Retargeting - DABA,Social,14276,467,25,1418.83,6.21
2026-01-01,0.0,0.0,0.0,0.0,100.74,379.44,Microsoft Search - Generic,Search,12592,621,17,379.44,3.77
2026-01-02,267.55,1378.62,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22295,1709,82,1378.62,5.15
2026-01-02,542.78,1928.23,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45231,850,21,1928.23,3.55
2026-01-02,0.0,0.0,518.36,1655.62,0.0,0.0,Meta Prospecting - Lookalike,Social,32397,496,8,1655.62,3.19
2026-01-02,0.0,0.0,283.67,1508.38,0.0,0.0,Meta Retargeting - DABA,Social,17729,678,44,1508.38,5.32
2026-01-02,0.0,0.0,0.0,0.0,87.93,331.22,Microsoft Search - Generic,Search,10991,569,16,331.22,3.77
2026-01-03,299.57,1116.56,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24964,1811,101,1116.56,3.73
2026-01-03,524.38,1430.97,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43698,841,21,1430.97,2.73
2026-01-03,0.0,0.0,543.27,1375.69,0.0,0.0,Meta Prospecting - Lookalike,Social,33954,557,12,1375.69,2.53
2026-01-03,0.0,0.0,279.61,1417.27,0.0,0.0,Meta Retargeting - DABA,Social,17475,623,42,1417.27,5.07
2026-01-03,0.0,0.0,0.0,0.0,90.88,261.54,Microsoft Search - Generic,Search,11360,516,14,261.54,2.88
2026-01-04,279.42,1229.39,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23285,1985,94,1229.39,4.4
2026-01-04,506.4,1549.48,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42199,783,21,1549.48,3.06
2026-01-04,0.0,0.0,687.64,1761.56,0.0,0.0,Meta Prospecting - Lookalike,Social,42977,679,12,1761.56,2.56
2026-01-04,0.0,0.0,273.66,1282.3,0.0,0.0,Meta Retargeting - DABA,Social,17103,623,39,1282.3,4.69
2026-01-04,0.0,0.0,0.0,0.0,87.22,321.83,Microsoft Search - Generic,Search,10902,529,14,321.83,3.69
2026-01-05,311.1,1501.62,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25925,2003,87,1501.62,4.83
2026-01-05,473.78,1458.78,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39481,825,21,1458.78,3.08
2026-01-05,0.0,0.0,595.0,1795.02,0.0,0.0,Meta Prospecting - Lookalike,Social,37187,515,10,1795.02,3.02
2026-01-05,0.0,0.0,254.6,1392.97,0.0,0.0,Meta Retargeting - DABA,Social,15912,587,35,1392.97,5.47
2026-01-05,0.0,0.0,0.0,0.0,97.83,343.96,Microsoft Search - Generic,Search,12228,553,14,343.96,3.52
2026-01-06,312.28,1464.6,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26023,2004,100,1464.6,4.69
2026-01-06,462.39,1840.3,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38532,756,20,1840.3,3.98
2026-01-06,0.0,0.0,523.86,1595.33,0.0,0.0,Meta Prospecting - Lookalike,Social,32741,470,8,1595.33,3.05
2026-01-06,0.0,0.0,273.11,1773.55,0.0,0.0,Meta Retargeting - DABA,Social,17069,613,40,1773.55,6.49
2026-01-06,0.0,0.0,0.0,0.0,90.6,386.81,Microsoft Search - Generic,Search,11325,610,18,386.81,4.27
2026-01-07,335.65,1843.79,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27970,2156,95,1843.79,5.49
2026-01-07,489.07,1701.85,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40755,866,23,1701.85,3.48
2026-01-07,0.0,0.0,601.93,1747.09,0.0,0.0,Meta Prospecting - Lookalike,Social,37620,554,10,1747.09,2.9
2026-01-07,0.0,0.0,237.82,1314.04,0.0,0.0,Meta Retargeting - DABA,Social,14863,566,32,1314.04,5.53
2026-01-07,0.0,0.0,0.0,0.0,106.09,428.62,Microsoft Search - Generic,Search,13261,644,22,428.62,4.04
2026-01-08,277.66,1365.03,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23138,1850,86,1365.03,4.92
2026-01-08,430.53,1318.41,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35877,733,18,1318.41,3.06
2026-01-08,0.0,0.0,560.16,1427.75,0.0,0.0,Meta Prospecting - Lookalike,Social,35010,568,10,1427.75,2.55
2026-01-08,0.0,0.0,249.21,1203.86,0.0,0.0,Meta Retargeting - DABA,Social,15575,598,33,1203.86,4.83
2026-01-08,0.0,0.0,0.0,0.0,107.85,390.47,Microsoft Search - Generic,Search,13481,638,20,390.47,3.62
2026-01-09,311.91,1366.48,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25992,2134,107,1366.48,4.38
2026-01-09,550.3,1616.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45858,884,20,1616.66,2.94
2026-01-09,0.0,0.0,616.36,1567.3,0.0,0.0,Meta Prospecting - Lookalike,Social,38522,598,10,1567.3,2.54
2026-01-09,0.0,0.0,229.49,1196.23,0.0,0.0,Meta Retargeting - DABA,Social,14343,516,27,1196.23,5.21
2026-01-09,0.0,0.0,0.0,0.0,96.6,351.01,Microsoft Search - Generic,Search,12075,656,17,351.01,3.63
2026-01-10,265.21,924.41,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22100,1918,106,924.41,3.49
2026-01-10,524.0,1276.5,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43666,928,23,1276.5,2.44
2026-01-10,0.0,0.0,553.53,1247.26,0.0,0.0,Meta Prospecting - Lookalike,Social,34595,476,10,1247.26,2.25
2026-01-10,0.0,0.0,259.98,1168.13,0.0,0.0,Meta Retargeting - DABA,Social,16248,550,31,1168.13,4.49
2026-01-10,0.0,0.0,0.0,0.0,111.91,327.51,Microsoft Search - Generic,Search,13988,753,24,327.51,2.93
2026-01-11,262.57,1215.13,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21880,1631,91,1215.13,4.63
2026-01-11,426.38,1393.46,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35531,653,17,1393.46,3.27
2026-01-11,0.0,0.0,538.95,1359.68,0.0,0.0,Meta Prospecting - Lookalike,Social,33684,510,10,1359.68,2.52
2026-01-11,0.0,0.0,229.32,1228.71,0.0,0.0,Meta Retargeting - DABA,Social,14332,522,28,1228.71,5.36
2026-01-11,0.0,0.0,0.0,0.0,107.39,362.74,Microsoft Search - Generic,Search,13423,691,22,362.74,3.38
2026-01-12,306.15,1421.1,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25512,1875,90,1421.1,4.64
2026-01-12,461.6,1407.76,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38466,842,20,1407.76,3.05
2026-01-12,0.0,0.0,623.6,1882.99,0.0,0.0,Meta Prospecting - Lookalike,Social,38975,619,12,1882.99,3.02
2026-01-12,0.0,0.0,249.44,1317.04,0.0,0.0,Meta Retargeting - DABA,Social,15590,512,32,1317.04,5.28
2026-01-12,0.0,0.0,0.0,0.0,85.73,286.9,Microsoft Search - Generic,Search,10716,551,14,286.9,3.35
2026-01-13,340.85,1919.28,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28404,2460,118,1919.28,5.63
2026-01-13,564.25,1875.21,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47020,926,26,1875.21,3.32
2026-01-13,0.0,0.0,663.54,2334.71,0.0,0.0,Meta Prospecting - Lookalike,Social,41471,596,11,2334.71,3.52
2026-01-13,0.0,0.0,236.27,1512.12,0.0,0.0,Meta Retargeting - DABA,Social,14766,482,29,1512.12,6.4
2026-01-13,0.0,0.0,0.0,0.0,105.88,463.34,Microsoft Search - Generic,Search,13235,671,17,463.34,4.38
2026-01-14,344.1,1821.68,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28675,2128,106,1821.68,5.29
2026-01-14,536.12,2121.83,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44676,928,24,2121.83,3.96
2026-01-14,0.0,0.0,562.85,1761.45,0.0,0.0,Meta Prospecting - Lookalike,Social,35178,560,12,1761.45,3.13
2026-01-14,0.0,0.0,280.99,1803.68,0.0,0.0,Meta Retargeting - DABA,Social,17561,616,36,1803.68,6.42
2026-01-14,0.0,0.0,0.0,0.0,104.5,445.71,Microsoft Search - Generic,Search,13062,679,22,445.71,4.27
2026-01-15,285.42,1384.57,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23785,1855,81,1384.57,4.85
2026-01-15,430.39,1398.81,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35865,712,18,1398.81,3.25
2026-01-15,0.0,0.0,616.35,1652.1,0.0,0.0,Meta Prospecting - Lookalike,Social,38521,523,9,1652.1,2.68
2026-01-15,0.0,0.0,239.51,1325.81,0.0,0.0,Meta Retargeting - DABA,Social,14969,484,29,1325.81,5.54
2026-01-15,0.0,0.0,0.0,0.0,91.47,337.43,Microsoft Search - Generic,Search,11433,585,15,337.43,3.69
2026-01-16,302.82,1240.51,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25235,2035,105,1240.51,4.1
2026-01-16,571.38,1911.09,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47615,955,22,1911.09,3.34
2026-01-16,0.0,0.0,558.75,1656.86,0.0,0.0,Meta Prospecting - Lookalike,Social,34921,517,9,1656.86,2.97
2026-01-16,0.0,0.0,284.7,1339.9,0.0,0.0,Meta Retargeting - DABA,Social,17793,664,42,1339.9,4.71
2026-01-16,0.0,0.0,0.0,0.0,90.2,309.95,Microsoft Search - Generic,Search,11275,525,14,309.95,3.44
2026-01-17,319.31,1160.83,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26609,2196,102,1160.83,3.64
2026-01-17,535.68,1496.1,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44639,902,23,1496.1,2.79
2026-01-17,0.0,0.0,554.59,1222.31,0.0,0.0,Meta Prospecting - Lookalike,Social,34661,504,10,1222.31,2.2
2026-01-17,0.0,0.0,221.21,830.86,0.0,0.0,Meta Retargeting - DABA,Social,13825,439,22,830.86,3.76
2026-01-17,0.0,0.0,0.0,0.0,106.11,318.23,Microsoft Search - Generic,Search,13263,659,17,318.23,3.0
2026-01-18,297.61,1337.0,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24800,1854,90,1337.0,4.49
2026-01-18,517.38,1622.01,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43115,885,19,1622.01,3.14
2026-01-18,0.0,0.0,622.65,1699.7,0.0,0.0,Meta Prospecting - Lookalike,Social,38915,584,12,1699.7,2.73
2026-01-18,0.0,0.0,224.72,1205.63,0.0,0.0,Meta Retargeting - DABA,Social,14045,449,28,1205.63,5.37
2026-01-18,0.0,0.0,0.0,0.0,102.57,325.0,Microsoft Search - Generic,Search,12821,697,21,325.0,3.17
2026-01-19,312.9,1376.56,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26075,2068,104,1376.56,4.4
2026-01-19,482.92,1681.79,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40243,879,24,1681.79,3.48
2026-01-19,0.0,0.0,522.49,1373.96,0.0,0.0,Meta Prospecting - Lookalike,Social,32655,450,7,1373.96,2.63
2026-01-19,0.0,0.0,263.73,1260.16,0.0,0.0,Meta Retargeting - DABA,Social,16483,527,29,1260.16,4.78
2026-01-19,0.0,0.0,0.0,0.0,85.7,320.64,Microsoft Search - Generic,Search,10712,569,15,320.64,3.74
2026-01-20,317.71,1518.59,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26475,2172,120,1518.59,4.78
2026-01-20,545.52,2101.9,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45460,869,19,2101.9,3.85
2026-01-20,0.0,0.0,655.23,2215.59,0.0,0.0,Meta Prospecting - Lookalike,Social,40951,674,13,2215.59,3.38
2026-01-20,0.0,0.0,270.73,1577.53,0.0,0.0,Meta Retargeting - DABA,Social,16920,573,38,1577.53,5.83
2026-01-20,0.0,0.0,0.0,0.0,97.87,422.16,Microsoft Search - Generic,Search,12233,642,20,422.16,4.31
2026-01-21,336.23,1601.88,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28019,2243,123,1601.88,4.76
2026-01-21,559.33,1984.25,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46610,911,19,1984.25,3.55
2026-01-21,0.0,0.0,526.43,1832.54,0.0,0.0,Meta Prospecting - Lookalike,Social,32901,475,10,1832.54,3.48
2026-01-21,0.0,0.0,255.51,1665.65,0.0,0.0,Meta Retargeting - DABA,Social,15969,573,33,1665.65,6.52
2026-01-21,0.0,0.0,0.0,0.0,94.86,366.02,Microsoft Search - Generic,Search,11857,613,19,366.02,3.86
2026-01-22,326.07,1552.88,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27172,1996,99,1552.88,4.76
2026-01-22,507.43,1480.09,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42285,835,23,1480.09,2.92
2026-01-22,0.0,0.0,531.07,1442.66,0.0,0.0,Meta Prospecting - Lookalike,Social,33191,462,9,1442.66,2.72
2026-01-22,0.0,0.0,220.08,1171.47,0.0,0.0,Meta Retargeting - DABA,Social,13755,441,28,1171.47,5.32
2026-01-22,0.0,0.0,0.0,0.0,109.66,351.01,Microsoft Search - Generic,Search,13707,713,18,351.01,3.2
2026-01-23,343.8,1418.64,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28650,2234,107,1418.64,4.13
2026-01-23,567.09,1928.21,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47257,1037,27,1928.21,3.4
2026-01-23,0.0,0.0,525.03,1433.7,0.0,0.0,Meta Prospecting - Lookalike,Social,32814,519,10,1433.7,2.73
2026-01-23,0.0,0.0,280.48,1436.39,0.0,0.0,Meta Retargeting - DABA,Social,17530,565,33,1436.39,5.12
2026-01-23,0.0,0.0,0.0,0.0,99.06,312.83,Microsoft Search - Generic,Search,12382,564,14,312.83,3.16
2026-01-24,313.43,1042.04,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26119,2192,112,1042.04,3.32
2026-01-24,481.23,1345.82,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40102,767,21,1345.82,2.8
2026-01-24,0.0,0.0,683.38,1446.15,0.0,0.0,Meta Prospecting - Lookalike,Social,42711,578,13,1446.15,2.12
2026-01-24,0.0,0.0,279.34,1055.88,0.0,0.0,Meta Retargeting - DABA,Social,17458,614,42,1055.88,3.78
2026-01-24,0.0,0.0,0.0,0.0,101.62,260.28,Microsoft Search - Generic,Search,12702,694,20,260.28,2.56
2026-01-25,317.62,1466.28,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26468,2098,108,1466.28,4.62
2026-01-25,560.17,1822.77,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46680,848,19,1822.77,3.25
2026-01-25,0.0,0.0,670.25,2045.76,0.0,0.0,Meta Prospecting - Lookalike,Social,41890,622,12,2045.76,3.05
2026-01-25,0.0,0.0,226.61,1125.91,0.0,0.0,Meta Retargeting - DABA,Social,14163,492,28,1125.91,4.97
2026-01-25,0.0,0.0,0.0,0.0,87.33,310.77,Microsoft Search - Generic,Search,10916,597,20,310.77,3.56
2026-01-26,303.25,1418.71,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25270,1944,106,1418.71,4.68
2026-01-26,449.39,1491.18,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37449,810,22,1491.18,3.32
2026-01-26,0.0,0.0,640.63,1955.13,0.0,0.0,Meta Prospecting - Lookalike,Social,40039,614,11,1955.13,3.05
2026-01-26,0.0,0.0,277.45,1567.6,0.0,0.0,Meta Retargeting - DABA,Social,17340,551,28,1567.6,5.65
2026-01-26,0.0,0.0,0.0,0.0,109.32,373.17,Microsoft Search - Generic,Search,13665,749,20,373.17,3.41
2026-01-27,289.28,1525.21,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24106,2109,116,1525.21,5.27
2026-01-27,495.3,1946.04,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41275,811,18,1946.04,3.93
2026-01-27,0.0,0.0,665.65,1953.22,0.0,0.0,Meta Prospecting - Lookalike,Social,41603,663,15,1953.22,2.93
2026-01-27,0.0,0.0,254.16,1670.84,0.0,0.0,Meta Retargeting - DABA,Social,15885,585,39,1670.84,6.57
2026-01-27,0.0,0.0,0.0,0.0,92.42,398.0,Microsoft Search - Generic,Search,11552,571,15,398.0,4.31
2026-01-28,309.56,1957.14,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25796,1951,102,1957.14,6.32
2026-01-28,478.72,2019.71,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39893,736,19,2019.71,4.22
2026-01-28,0.0,0.0,649.02,2350.13,0.0,0.0,Meta Prospecting - Lookalike,Social,40563,610,13,2350.13,3.62
2026-01-28,0.0,0.0,254.57,1722.71,0.0,0.0,Meta Retargeting - DABA,Social,15910,598,34,1722.71,6.77
2026-01-28,0.0,0.0,0.0,0.0,85.86,358.73,Microsoft Search - Generic,Search,10732,563,17,358.73,4.18
2026-01-29,274.17,1438.22,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22847,1694,72,1438.22,5.25
2026-01-29,513.49,1785.35,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42790,837,20,1785.35,3.48
2026-01-29,0.0,0.0,572.69,1941.13,0.0,0.0,Meta Prospecting - Lookalike,Social,35793,538,11,1941.13,3.39
2026-01-29,0.0,0.0,259.16,1478.12,0.0,0.0,Meta Retargeting - DABA,Social,16197,607,41,1478.12,5.7
2026-01-29,0.0,0.0,0.0,0.0,112.8,410.96,Microsoft Search - Generic,Search,14100,703,19,410.96,3.64
2026-01-30,343.2,1715.59,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28599,2284,108,1715.59,5.0
2026-01-30,461.02,1696.38,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38418,703,15,1696.38,3.68
2026-01-30,0.0,0.0,537.34,1559.74,0.0,0.0,Meta Prospecting - Lookalike,Social,33583,467,9,1559.74,2.9
2026-01-30,0.0,0.0,238.43,1300.27,0.0,0.0,Meta Retargeting - DABA,Social,14901,562,33,1300.27,5.45
2026-01-30,0.0,0.0,0.0,0.0,90.17,365.31,Microsoft Search - Generic,Search,11271,528,13,365.31,4.05
2026-01-31,280.07,1054.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23339,1746,76,1054.47,3.77
2026-01-31,494.12,1309.25,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41176,775,18,1309.25,2.65
2026-01-31,0.0,0.0,634.27,1592.34,0.0,0.0,Meta Prospecting - Lookalike,Social,39641,539,11,1592.34,2.51
2026-01-31,0.0,0.0,218.63,1044.7,0.0,0.0,Meta Retargeting - DABA,Social,13664,513,34,1044.7,4.78
2026-01-31,0.0,0.0,0.0,0.0,93.31,266.93,Microsoft Search - Generic,Search,11663,618,19,266.93,2.86
2026-02-01,273.84,1293.07,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22819,1778,88,1293.07,4.72
2026-02-01,480.34,1762.25,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40028,794,21,1762.25,3.67
2026-02-01,0.0,0.0,555.44,1580.45,0.0,0.0,Meta Prospecting - Lookalike,Social,34715,542,12,1580.45,2.85
2026-02-01,0.0,0.0,252.41,1473.47,0.0,0.0,Meta Retargeting - DABA,Social,15775,508,29,1473.47,5.84
2026-02-01,0.0,0.0,0.0,0.0,92.27,364.06,Microsoft Search - Generic,Search,11533,550,15,364.06,3.95
2026-02-02,283.99,1293.92,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23665,1783,84,1293.92,4.56
2026-02-02,558.58,1849.71,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46548,948,24,1849.71,3.31
2026-02-02,0.0,0.0,599.72,1989.49,0.0,0.0,Meta Prospecting - Lookalike,Social,37482,515,10,1989.49,3.32
2026-02-02,0.0,0.0,268.41,1590.37,0.0,0.0,Meta Retargeting - DABA,Social,16775,579,30,1590.37,5.93
2026-02-02,0.0,0.0,0.0,0.0,95.89,359.63,Microsoft Search - Generic,Search,11986,616,18,359.63,3.75
2026-02-03,343.79,1935.26,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28649,2340,107,1935.26,5.63
2026-02-03,447.93,1699.15,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37327,708,15,1699.15,3.79
2026-02-03,0.0,0.0,561.32,1897.45,0.0,0.0,Meta Prospecting - Lookalike,Social,35082,491,10,1897.45,3.38
2026-02-03,0.0,0.0,251.84,1545.12,0.0,0.0,Meta Retargeting - DABA,Social,15740,541,37,1545.12,6.14
2026-02-03,0.0,0.0,0.0,0.0,96.94,403.1,Microsoft Search - Generic,Search,12117,662,22,403.1,4.16
2026-02-04,278.21,1531.04,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23184,1732,90,1531.04,5.5
2026-02-04,508.51,2032.02,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42375,859,20,2032.02,4.0
2026-02-04,0.0,0.0,543.67,1844.97,0.0,0.0,Meta Prospecting - Lookalike,Social,33979,491,9,1844.97,3.39
2026-02-04,0.0,0.0,230.68,1381.57,0.0,0.0,Meta Retargeting - DABA,Social,14417,465,28,1381.57,5.99
2026-02-04,0.0,0.0,0.0,0.0,102.44,394.89,Microsoft Search - Generic,Search,12805,595,17,394.89,3.85
2026-02-05,259.66,1176.09,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21638,1674,74,1176.09,4.53
2026-02-05,573.49,1674.91,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47790,921,25,1674.91,2.92
2026-02-05,0.0,0.0,632.67,1684.55,0.0,0.0,Meta Prospecting - Lookalike,Social,39541,623,12,1684.55,2.66
