Date,Google Ads Spend,Google Ads Revenue,Meta Ads Spend,Meta Ads Revenue,Microsoft Ads Spend,Microsoft Ads Revenue,Campaign,Campaign Type,Impressions,Clicks,Conversions,Revenue,ROAS
2026-03-13,0.0,0.0,262.51,1362.01,0.0,0.0,Meta Retargeting - DABA,Social,16406,532,27,1362.01,5.19
2026-03-13,0.0,0.0,0.0,0.0,106.14,357.22,Microsoft Search - Generic,Search,13267,623,19,357.22,3.37
2026-03-14,263.45,1037.55,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21954,1816,89,1037.55,3.94
2026-03-14,451.57,1241.14,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37630,781,21,1241.14,2.75
2026-03-14,0.0,0.0,632.98,1543.96,0.0,0.0,Meta Prospecting - Lookalike,Social,39561,593,12,1543.96,2.44
2026-03-14,0.0,0.0,255.3,1140.41,0.0,0.0,Meta Retargeting - DABA,Social,15956,506,34,1140.41,4.47
2026-03-14,0.0,0.0,0.0,0.0,105.3,306.02,Microsoft Search - Generic,Search,13162,620,19,306.02,2.91
2026-03-15,313.61,1381.29,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26134,1926,100,1381.29,4.4
2026-03-15,432.23,1521.29,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36019,789,19,1521.29,3.52
2026-03-15,0.0,0.0,650.83,1957.45,0.0,0.0,Meta Prospecting - Lookalike,Social,40676,618,13,1957.45,3.01
2026-03-15,0.0,0.0,242.81,1358.2,0.0,0.0,Meta Retargeting - DABA,Social,15175,512,32,1358.2,5.59
2026-03-15,0.0,0.0,0.0,0.0,107.87,400.79,Microsoft Search - Generic,Search,13483,714,21,400.79,3.72
2026-03-16,265.82,1272.23,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22151,1787,76,1272.23,4.79
2026-03-16,479.97,1482.02,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39997,783,20,1482.02,3.09
2026-03-16,0.0,0.0,590.76,1617.26,0.0,0.0,Meta Prospecting - Lookalike,Social,36922,524,10,1617.26,2.74
2026-03-16,0.0,0.0,217.99,1071.72,0.0,0.0,Meta Retargeting - DABA,Social,13624,486,30,1071.72,4.92
2026-03-16,0.0,0.0,0.0,0.0,98.9,354.42,Microsoft Search - Generic,Search,12362,603,20,354.42,3.58
2026-03-17,298.13,1548.71,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24844,1798,85,1548.71,5.19
2026-03-17,484.82,1741.39,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40401,820,20,1741.39,3.59
2026-03-17,0.0,0.0,647.68,2130.54,0.0,0.0,Meta Prospecting - Lookalike,Social,40480,645,13,2130.54,3.29
2026-03-17,0.0,0.0,213.87,1395.46,0.0,0.0,Meta Retargeting - DABA,Social,13366,439,22,1395.46,6.52
2026-03-17,0.0,0.0,0.0,0.0,111.94,463.85,Microsoft Search - Generic,Search,13992,663,22,463.85,4.14
2026-03-18,339.1,1600.51,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28258,2193,96,1600.51,4.72
2026-03-18,463.52,1700.93,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38626,739,17,1700.93,3.67
2026-03-18,0.0,0.0,607.05,2073.17,0.0,0.0,Meta Prospecting - Lookalike,Social,37940,547,11,2073.17,3.42
2026-03-18,0.0,0.0,232.95,1453.26,0.0,0.0,Meta Retargeting - DABA,Social,14559,500,26,1453.26,6.24
2026-03-18,0.0,0.0,0.0,0.0,105.43,397.29,Microsoft Search - Generic,Search,13178,616,18,397.29,3.77
2026-03-19,264.62,1240.58,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22051,1787,82,1240.58,4.69
2026-03-19,497.53,1739.5,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41460,879,22,1739.5,3.5
2026-03-19,0.0,0.0,623.97,1587.57,0.0,0.0,Meta Prospecting - Lookalike,Social,38998,637,13,1587.57,2.54
2026-03-19,0.0,0.0,278.82,1542.42,0.0,0.0,Meta Retargeting - DABA,Social,17426,576,31,1542.42,5.53
2026-03-19,0.0,0.0,0.0,0.0,97.33,348.22,Microsoft Search - Generic,Search,12166,649,21,348.22,3.58
2026-03-20,276.32,1206.99,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23026,1945,90,1206.99,4.37
2026-03-20,488.56,1664.27,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40713,841,18,1664.27,3.41
2026-03-20,0.0,0.0,591.32,1696.71,0.0,0.0,Meta Prospecting - Lookalike,Social,36957,563,10,1696.71,2.87
2026-03-20,0.0,0.0,277.21,1509.78,0.0,0.0,Meta Retargeting - DABA,Social,17325,572,30,1509.78,5.45
2026-03-20,0.0,0.0,0.0,0.0,104.26,330.14,Microsoft Search - Generic,Search,13032,665,20,330.14,3.17
2026-03-21,290.18,988.64,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24181,1971,98,988.64,3.41
2026-03-21,445.47,1251.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37122,771,18,1251.66,2.81
2026-03-21,0.0,0.0,639.17,1411.18,0.0,0.0,Meta Prospecting - Lookalike,Social,39948,622,14,1411.18,2.21
2026-03-21,0.0,0.0,220.31,848.38,0.0,0.0,Meta Retargeting - DABA,Social,13769,503,30,848.38,3.85
2026-03-21,0.0,0.0,0.0,0.0,87.38,233.61,Microsoft Search - Generic,Search,10922,500,16,233.61,2.67
2026-03-22,284.1,1199.66,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23675,1790,85,1199.66,4.22
2026-03-22,502.86,1470.58,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41905,765,20,1470.58,2.92
2026-03-22,0.0,0.0,607.2,1609.61,0.0,0.0,Meta Prospecting - Lookalike,Social,37950,612,12,1609.61,2.65
2026-03-22,0.0,0.0,236.83,1239.63,0.0,0.0,Meta Retargeting - DABA,Social,14801,500,31,1239.63,5.23
2026-03-22,0.0,0.0,0.0,0.0,104.86,403.28,Microsoft Search - Generic,Search,13107,662,21,403.28,3.85
2026-03-23,260.41,1163.69,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21700,1757,99,1163.69,4.47
2026-03-23,528.5,1581.37,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44041,828,20,1581.37,2.99
2026-03-23,0.0,0.0,591.07,1521.5,0.0,0.0,Meta Prospecting - Lookalike,Social,36941,582,11,1521.5,2.57
2026-03-23,0.0,0.0,272.16,1461.91,0.0,0.0,Meta Retargeting - DABA,Social,17010,646,35,1461.91,5.37
2026-03-23,0.0,0.0,0.0,0.0,89.57,307.18,Microsoft Search - Generic,Search,11196,614,20,307.18,3.43
2026-03-24,330.78,1725.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27564,2214,114,1725.47,5.22
2026-03-24,538.29,1818.13,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44857,830,22,1818.13,3.38
2026-03-24,0.0,0.0,637.57,2168.77,0.0,0.0,Meta Prospecting - Lookalike,Social,39848,542,10,2168.77,3.4
2026-03-24,0.0,0.0,239.51,1364.41,0.0,0.0,Meta Retargeting - DABA,Social,14969,480,32,1364.41,5.7
2026-03-24,0.0,0.0,0.0,0.0,94.17,383.11,Microsoft Search - Generic,Search,11771,576,17,383.11,4.07
2026-03-25,301.41,1591.18,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25117,2177,108,1591.18,5.28
2026-03-25,552.71,2234.18,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46059,867,24,2234.18,4.04
2026-03-25,0.0,0.0,657.14,1953.64,0.0,0.0,Meta Prospecting - Lookalike,Social,41071,601,13,1953.64,2.97
2026-03-25,0.0,0.0,272.94,1752.33,0.0,0.0,Meta Retargeting - DABA,Social,17058,631,35,1752.33,6.42
2026-03-25,0.0,0.0,0.0,0.0,97.09,358.03,Microsoft Search - Generic,Search,12136,567,18,358.03,3.69
2026-03-26,342.8,1495.12,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28566,2349,128,1495.12,4.36
2026-03-26,554.3,1643.4,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46191,1001,24,1643.4,2.96
2026-03-26,0.0,0.0,647.67,1852.01,0.0,0.0,Meta Prospecting - Lookalike,Social,40479,567,11,1852.01,2.86
2026-03-26,0.0,0.0,223.48,1138.54,0.0,0.0,Meta Retargeting - DABA,Social,13967,475,24,1138.54,5.09
2026-03-26,0.0,0.0,0.0,0.0,89.05,282.12,Microsoft Search - Generic,Search,11131,608,18,282.12,3.17
2026-03-27,293.92,1445.86,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24493,1885,94,1445.86,4.92
2026-03-27,440.85,1393.65,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36737,755,17,1393.65,3.16
2026-03-27,0.0,0.0,627.04,1797.7,0.0,0.0,Meta Prospecting - Lookalike,Social,39190,546,9,1797.7,2.87
2026-03-27,0.0,0.0,246.99,1356.47,0.0,0.0,Meta Retargeting - DABA,Social,15436,492,33,1356.47,5.49
2026-03-27,0.0,0.0,0.0,0.0,105.85,337.71,Microsoft Search - Generic,Search,13231,725,20,337.71,3.19
2026-03-28,265.92,995.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22160,1703,74,995.47,3.74
2026-03-28,434.34,1293.2,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36195,725,20,1293.2,2.98
2026-03-28,0.0,0.0,620.74,1655.1,0.0,0.0,Meta Prospecting - Lookalike,Social,38796,559,11,1655.1,2.67
2026-03-28,0.0,0.0,244.46,1145.15,0.0,0.0,Meta Retargeting - DABA,Social,15278,495,33,1145.15,4.68
2026-03-28,0.0,0.0,0.0,0.0,90.84,282.01,Microsoft Search - Generic,Search,11355,552,16,282.01,3.1
2026-03-29,321.03,1723.98,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26752,2255,96,1723.98,5.37
2026-03-29,497.2,1752.08,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41433,748,17,1752.08,3.52
2026-03-29,0.0,0.0,534.68,1764.05,0.0,0.0,Meta Prospecting - Lookalike,Social,33417,504,9,1764.05,3.3
2026-03-29,0.0,0.0,230.59,1211.92,0.0,0.0,Meta Retargeting - DABA,Social,14411,552,36,1211.92,5.26
2026-03-29,0.0,0.0,0.0,0.0,99.64,426.49,Microsoft Search - Generic,Search,12455,574,17,426.49,4.28
2026-03-30,330.99,1652.97,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27582,2029,101,1652.97,4.99
2026-03-30,473.7,1578.92,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39475,826,20,1578.92,3.33
2026-03-30,0.0,0.0,581.01,1776.82,0.0,0.0,Meta Prospecting - Lookalike,Social,36313,540,11,1776.82,3.06
2026-03-30,0.0,0.0,284.15,1784.66,0.0,0.0,Meta Retargeting - DABA,Social,17759,657,37,1784.66,6.28
2026-03-30,0.0,0.0,0.0,0.0,98.13,399.14,Microsoft Search - Generic,Search,12266,583,19,399.14,4.07
2026-03-31,336.16,1768.52,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28013,2223,115,1768.52,5.26
2026-03-31,559.27,2378.55,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46605,957,24,2378.55,4.25
2026-03-31,0.0,0.0,603.31,1987.2,0.0,0.0,Meta Prospecting - Lookalike,Social,37706,526,11,1987.2,3.29
2026-03-31,0.0,0.0,263.52,1769.27,0.0,0.0,Meta Retargeting - DABA,Social,16470,523,27,1769.27,6.71
2026-03-31,0.0,0.0,0.0,0.0,87.16,409.92,Microsoft Search - Generic,Search,10895,498,12,409.92,4.7
2026-04-01,321.38,2032.79,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26781,2079,97,2032.79,6.33
2026-04-01,541.2,2163.56,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45100,931,21,2163.56,4.0
2026-04-01,0.0,0.0,527.71,1779.09,0.0,0.0,Meta Prospecting - Lookalike,Social,32981,510,11,1779.09,3.37
2026-04-01,0.0,0.0,214.07,1366.38,0.0,0.0,Meta Retargeting - DABA,Social,13379,429,29,1366.38,6.38
2026-04-01,0.0,0.0,0.0,0.0,108.08,467.29,Microsoft Search - Generic,Search,13510,692,20,467.29,4.32
2026-04-02,265.92,1261.35,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22160,1813,98,1261.35,4.74
2026-04-02,504.55,1860.35,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42045,763,21,1860.35,3.69
2026-04-02,0.0,0.0,562.71,1870.08,0.0,0.0,Meta Prospecting - Lookalike,Social,35169,578,11,1870.08,3.32
2026-04-02,0.0,0.0,268.61,1590.17,0.0,0.0,Meta Retargeting - DABA,Social,16788,624,39,1590.17,5.92
2026-04-02,0.0,0.0,0.0,0.0,95.15,345.24,Microsoft Search - Generic,Search,11893,645,17,345.24,3.63
2026-04-03,293.89,1443.34,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24490,1935,100,1443.34,4.91
2026-04-03,461.1,1799.03,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38425,710,16,1799.03,3.9
2026-04-03,0.0,0.0,626.25,2115.9,0.0,0.0,Meta Prospecting - Lookalike,Social,39140,561,12,2115.9,3.38
2026-04-03,0.0,0.0,275.99,1723.54,0.0,0.0,Meta Retargeting - DABA,Social,17249,654,36,1723.54,6.24
2026-04-03,0.0,0.0,0.0,0.0,98.82,407.13,Microsoft Search - Generic,Search,12352,659,21,407.13,4.12
2026-04-04,314.05,1193.09,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26170,1958,99,1193.09,3.8
2026-04-04,565.61,1588.32,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47134,856,19,1588.32,2.81
2026-04-04,0.0,0.0,640.68,1329.42,0.0,0.0,Meta Prospecting - Lookalike,Social,40042,638,11,1329.42,2.08
2026-04-04,0.0,0.0,275.55,1147.63,0.0,0.0,Meta Retargeting - DABA,Social,17221,630,38,1147.63,4.16
2026-04-04,0.0,0.0,0.0,0.0,100.25,285.77,Microsoft Search - Generic,Search,12531,601,18,285.77,2.85
2026-04-05,333.6,1557.91,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27800,2284,123,1557.91,4.67
2026-04-05,494.23,1474.01,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41185,742,17,1474.01,2.98
2026-04-05,0.0,0.0,688.53,2015.2,0.0,0.0,Meta Prospecting - Lookalike,Social,43033,593,11,2015.2,2.93
2026-04-05,0.0,0.0,227.8,1255.65,0.0,0.0,Meta Retargeting - DABA,Social,14237,503,32,1255.65,5.51
2026-04-05,0.0,0.0,0.0,0.0,90.64,324.6,Microsoft Search - Generic,Search,11330,550,17,324.6,3.58
2026-04-06,255.47,1162.08,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21289,1792,77,1162.08,4.55
2026-04-06,455.37,1528.8,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37947,828,19,1528.8,3.36
2026-04-06,0.0,0.0,536.8,1451.01,0.0,0.0,Meta Prospecting - Lookalike,Social,33550,483,10,1451.01,2.7
2026-04-06,0.0,0.0,240.12,1372.57,0.0,0.0,Meta Retargeting - DABA,Social,15007,519,33,1372.57,5.72
2026-04-06,0.0,0.0,0.0,0.0,102.79,387.55,Microsoft Search - Generic,Search,12848,628,18,387.55,3.77
2026-04-07,255.29,1372.81,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21274,1742,83,1372.81,5.38
2026-04-07,438.95,1710.38,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36579,744,18,1710.38,3.9
2026-04-07,0.0,0.0,521.67,1727.59,0.0,0.0,Meta Prospecting - Lookalike,Social,32604,496,10,1727.59,3.31
2026-04-07,0.0,0.0,257.76,1560.11,0.0,0.0,Meta Retargeting - DABA,Social,16110,583,38,1560.11,6.05
2026-04-07,0.0,0.0,0.0,0.0,109.75,421.41,Microsoft Search - Generic,Search,13718,685,17,421.41,3.84
2026-04-08,285.08,1345.04,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23756,2008,106,1345.04,4.72
2026-04-08,502.59,1956.29,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41882,827,18,1956.29,3.89
2026-04-08,0.0,0.0,588.12,1828.67,0.0,0.0,Meta Prospecting - Lookalike,Social,36757,505,9,1828.67,3.11
2026-04-08,0.0,0.0,267.67,1632.11,0.0,0.0,Meta Retargeting - DABA,Social,16729,643,43,1632.11,6.1
2026-04-08,0.0,0.0,0.0,0.0,97.64,404.21,Microsoft Search - Generic,Search,12205,626,20,404.21,4.14
2026-04-09,291.89,1213.24,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24324,2078,100,1213.24,4.16
2026-04-09,513.17,1665.75,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42764,801,19,1665.75,3.25
2026-04-09,0.0,0.0,514.72,1393.52,0.0,0.0,Meta Prospecting - Lookalike,Social,32170,436,9,1393.52,2.71
2026-04-09,0.0,0.0,251.36,1247.75,0.0,0.0,Meta Retargeting - DABA,Social,15710,527,35,1247.75,4.96
2026-04-09,0.0,0.0,0.0,0.0,97.89,326.12,Microsoft Search - Generic,Search,12236,657,21,326.12,3.33
2026-04-10,327.24,1380.13,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27270,2163,107,1380.13,4.22
2026-04-10,437.09,1296.16,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36424,761,19,1296.16,2.97
2026-04-10,0.0,0.0,641.31,1772.99,0.0,0.0,Meta Prospecting - Lookalike,Social,40081,633,11,1772.99,2.76
2026-04-10,0.0,0.0,222.65,1183.3,0.0,0.0,Meta Retargeting - DABA,Social,13915,511,32,1183.3,5.31
2026-04-10,0.0,0.0,0.0,0.0,87.07,332.58,Microsoft Search - Generic,Search,10883,495,13,332.58,3.82
2026-04-11,277.23,950.46,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23102,1998,92,950.46,3.43
2026-04-11,538.91,1316.69,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44909,889,24,1316.69,2.44
2026-04-11,0.0,0.0,597.76,1222.59,0.0,0.0,Meta Prospecting - Lookalike,Social,37360,508,8,1222.59,2.05
2026-04-11,0.0,0.0,222.94,1002.82,0.0,0.0,Meta Retargeting - DABA,Social,13933,490,28,1002.82,4.5
2026-04-11,0.0,0.0,0.0,0.0,112.0,304.03,Microsoft Search - Generic,Search,14000,633,19,304.03,2.71
2026-04-12,305.42,1501.77,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25451,2213,95,1501.77,4.92
2026-04-12,464.02,1460.75,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38668,809,23,1460.75,3.15
2026-04-12,0.0,0.0,627.75,1672.11,0.0,0.0,Meta Prospecting - Lookalike,Social,39234,552,11,1672.11,2.66
2026-04-12,0.0,0.0,285.4,1473.37,0.0,0.0,Meta Retargeting - DABA,Social,17837,637,36,1473.37,5.16
2026-04-12,0.0,0.0,0.0,0.0,89.54,289.2,Microsoft Search - Generic,Search,11192,528,14,289.2,3.23
2026-04-13,305.51,1471.2,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25459,2046,90,1471.2,4.82
2026-04-13,533.42,1829.89,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44451,812,21,1829.89,3.43
2026-04-13,0.0,0.0,524.71,1481.98,0.0,0.0,Meta Prospecting - Lookalike,Social,32794,487,9,1481.98,2.82
2026-04-13,0.0,0.0,283.43,1375.32,0.0,0.0,Meta Retargeting - DABA,Social,17714,663,41,1375.32,4.85
2026-04-13,0.0,0.0,0.0,0.0,97.35,338.16,Microsoft Search - Generic,Search,12168,626,19,338.16,3.47
2026-04-14,301.13,1421.92,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25094,2130,105,1421.92,4.72
2026-04-14,542.94,1818.98,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45245,850,19,1818.98,3.35
2026-04-14,0.0,0.0,569.44,1710.64,0.0,0.0,Meta Prospecting - Lookalike,Social,35590,561,11,1710.64,3.0
2026-04-14,0.0,0.0,278.34,1566.23,0.0,0.0,Meta Retargeting - DABA,Social,17396,655,43,1566.23,5.63
2026-04-14,0.0,0.0,0.0,0.0,98.54,375.9,Microsoft Search - Generic,Search,12317,675,21,375.9,3.81
2026-04-15,260.87,1222.34,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21739,1726,96,1222.34,4.69
2026-04-15,499.67,1853.02,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41639,767,20,1853.02,3.71
2026-04-15,0.0,0.0,578.48,1982.7,0.0,0.0,Meta Prospecting - Lookalike,Social,36155,572,13,1982.7,3.43
2026-04-15,0.0,0.0,251.75,1416.27,0.0,0.0,Meta Retargeting - DABA,Social,15734,527,34,1416.27,5.63
2026-04-15,0.0,0.0,0.0,0.0,104.04,425.26,Microsoft Search - Generic,Search,13005,688,19,425.26,4.09
2026-04-16,302.97,1476.55,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25247,1881,99,1476.55,4.87
2026-04-16,472.51,1600.72,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39375,843,23,1600.72,3.39
2026-04-16,0.0,0.0,687.03,1837.85,0.0,0.0,Meta Prospecting - Lookalike,Social,42939,597,10,1837.85,2.68
2026-04-16,0.0,0.0,279.55,1361.85,0.0,0.0,Meta Retargeting - DABA,Social,17471,630,33,1361.85,4.87
2026-04-16,0.0,0.0,0.0,0.0,103.46,357.79,Microsoft Search - Generic,Search,12932,592,19,357.79,3.46
2026-04-17,300.47,1434.22,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25039,2190,106,1434.22,4.77
2026-04-17,525.19,1843.33,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43765,898,20,1843.33,3.51
2026-04-17,0.0,0.0,586.95,1769.0,0.0,0.0,Meta Prospecting - Lookalike,Social,36684,513,8,1769.0,3.01
2026-04-17,0.0,0.0,252.05,1326.32,0.0,0.0,Meta Retargeting - DABA,Social,15753,575,38,1326.32,5.26
2026-04-17,0.0,0.0,0.0,0.0,106.94,342.81,Microsoft Search - Generic,Search,13367,626,20,342.81,3.21
2026-04-18,303.67,1162.97,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25305,2109,99,1162.97,3.83
2026-04-18,548.25,1395.43,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45687,906,21,1395.43,2.55
2026-04-18,0.0,0.0,659.08,1474.63,0.0,0.0,Meta Prospecting - Lookalike,Social,41192,597,10,1474.63,2.24
