Date,Google Ads Spend,Google Ads Revenue,Meta Ads Spend,Meta Ads Revenue,Microsoft Ads Spend,Microsoft Ads Revenue,Campaign,Campaign Type,Impressions,Clicks,Conversions,Revenue,ROAS
2026-04-18,0.0,0.0,274.45,1190.12,0.0,0.0,Meta Retargeting - DABA,Social,17153,552,30,1190.12,4.34
2026-04-18,0.0,0.0,0.0,0.0,95.44,248.1,Microsoft Search - Generic,Search,11930,590,19,248.1,2.6
2026-04-19,310.88,1441.25,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25906,2011,110,1441.25,4.64
2026-04-19,571.87,1819.48,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47655,978,21,1819.48,3.18
2026-04-19,0.0,0.0,568.52,1647.95,0.0,0.0,Meta Prospecting - Lookalike,Social,35532,552,9,1647.95,2.9
2026-04-19,0.0,0.0,276.68,1345.18,0.0,0.0,Meta Retargeting - DABA,Social,17292,572,37,1345.18,4.86
2026-04-19,0.0,0.0,0.0,0.0,104.29,348.9,Microsoft Search - Generic,Search,13036,677,20,348.9,3.35
2026-04-20,274.14,1185.6,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22845,1656,77,1185.6,4.32
2026-04-20,565.75,1865.86,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47145,1012,27,1865.86,3.3
2026-04-20,0.0,0.0,629.7,1864.88,0.0,0.0,Meta Prospecting - Lookalike,Social,39356,562,12,1864.88,2.96
2026-04-20,0.0,0.0,254.53,1368.75,0.0,0.0,Meta Retargeting - DABA,Social,15908,513,30,1368.75,5.38
2026-04-20,0.0,0.0,0.0,0.0,110.94,385.21,Microsoft Search - Generic,Search,13867,699,20,385.21,3.47
2026-04-21,264.96,1501.92,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22080,1739,75,1501.92,5.67
2026-04-21,562.71,2170.13,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46892,896,24,2170.13,3.86
2026-04-21,0.0,0.0,673.94,2079.91,0.0,0.0,Meta Prospecting - Lookalike,Social,42121,663,14,2079.91,3.09
2026-04-21,0.0,0.0,284.71,1538.44,0.0,0.0,Meta Retargeting - DABA,Social,17794,651,36,1538.44,5.4
2026-04-21,0.0,0.0,0.0,0.0,93.45,400.92,Microsoft Search - Generic,Search,11681,627,16,400.92,4.29
2026-04-22,303.66,1635.46,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25305,1861,85,1635.46,5.39
2026-04-22,495.32,1645.02,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41276,792,20,1645.02,3.32
2026-04-22,0.0,0.0,563.99,1742.4,0.0,0.0,Meta Prospecting - Lookalike,Social,35249,554,9,1742.4,3.09
2026-04-22,0.0,0.0,276.42,1786.19,0.0,0.0,Meta Retargeting - DABA,Social,17276,624,38,1786.19,6.46
2026-04-22,0.0,0.0,0.0,0.0,90.56,393.1,Microsoft Search - Generic,Search,11320,518,14,393.1,4.34
2026-04-23,258.12,1229.97,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21510,1749,100,1229.97,4.77
2026-04-23,503.22,1724.86,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41935,765,21,1724.86,3.43
2026-04-23,0.0,0.0,530.69,1515.35,0.0,0.0,Meta Prospecting - Lookalike,Social,33168,457,10,1515.35,2.86
2026-04-23,0.0,0.0,274.7,1476.78,0.0,0.0,Meta Retargeting - DABA,Social,17168,646,39,1476.78,5.38
2026-04-23,0.0,0.0,0.0,0.0,97.91,343.88,Microsoft Search - Generic,Search,12238,589,17,343.88,3.51
2026-04-24,309.17,1467.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25764,2222,109,1467.47,4.75
2026-04-24,519.7,1698.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43308,882,23,1698.66,3.27
2026-04-24,0.0,0.0,602.23,1597.69,0.0,0.0,Meta Prospecting - Lookalike,Social,37639,519,10,1597.69,2.65
2026-04-24,0.0,0.0,261.42,1356.03,0.0,0.0,Meta Retargeting - DABA,Social,16338,623,38,1356.03,5.19
2026-04-24,0.0,0.0,0.0,0.0,100.19,367.75,Microsoft Search - Generic,Search,12523,642,16,367.75,3.67
2026-04-25,287.57,984.4,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23964,1906,82,984.4,3.42
2026-04-25,466.52,1108.31,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38876,850,20,1108.31,2.38
2026-04-25,0.0,0.0,545.3,1217.08,0.0,0.0,Meta Prospecting - Lookalike,Social,34081,522,9,1217.08,2.23
2026-04-25,0.0,0.0,251.24,983.91,0.0,0.0,Meta Retargeting - DABA,Social,15702,495,25,983.91,3.92
2026-04-25,0.0,0.0,0.0,0.0,86.1,227.53,Microsoft Search - Generic,Search,10762,495,14,227.53,2.64
2026-04-26,306.48,1462.62,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25540,2048,96,1462.62,4.77
2026-04-26,484.55,1684.45,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40379,740,19,1684.45,3.48
2026-04-26,0.0,0.0,572.14,1478.27,0.0,0.0,Meta Prospecting - Lookalike,Social,35758,537,11,1478.27,2.58
2026-04-26,0.0,0.0,265.17,1377.1,0.0,0.0,Meta Retargeting - DABA,Social,16573,637,33,1377.1,5.19
2026-04-26,0.0,0.0,0.0,0.0,96.84,323.67,Microsoft Search - Generic,Search,12105,595,17,323.67,3.34
2026-04-27,319.26,1553.79,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26605,2174,102,1553.79,4.87
2026-04-27,568.26,1936.19,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47355,1007,21,1936.19,3.41
2026-04-27,0.0,0.0,519.2,1493.42,0.0,0.0,Meta Prospecting - Lookalike,Social,32450,463,8,1493.42,2.88
2026-04-27,0.0,0.0,263.99,1401.25,0.0,0.0,Meta Retargeting - DABA,Social,16499,532,30,1401.25,5.31
2026-04-27,0.0,0.0,0.0,0.0,96.07,333.3,Microsoft Search - Generic,Search,12008,554,16,333.3,3.47
2026-04-28,261.39,1591.12,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21782,1596,76,1591.12,6.09
2026-04-28,525.29,2356.31,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43774,906,21,2356.31,4.49
2026-04-28,0.0,0.0,511.82,1880.4,0.0,0.0,Meta Prospecting - Lookalike,Social,31988,492,11,1880.4,3.67
2026-04-28,0.0,0.0,278.03,1904.06,0.0,0.0,Meta Retargeting - DABA,Social,17376,635,33,1904.06,6.85
2026-04-28,0.0,0.0,0.0,0.0,86.99,423.72,Microsoft Search - Generic,Search,10873,547,14,423.72,4.87
2026-04-29,292.98,1532.28,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24415,1873,93,1532.28,5.23
2026-04-29,431.56,1806.18,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35963,665,16,1806.18,4.19
2026-04-29,0.0,0.0,641.25,2240.07,0.0,0.0,Meta Prospecting - Lookalike,Social,40078,619,13,2240.07,3.49
2026-04-29,0.0,0.0,244.74,1702.28,0.0,0.0,Meta Retargeting - DABA,Social,15296,553,30,1702.28,6.96
2026-04-29,0.0,0.0,0.0,0.0,108.67,470.91,Microsoft Search - Generic,Search,13583,671,21,470.91,4.33
2026-04-30,332.18,1782.15,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27681,2399,117,1782.15,5.37
2026-04-30,512.33,1769.67,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42694,831,21,1769.67,3.45
2026-04-30,0.0,0.0,633.91,2069.68,0.0,0.0,Meta Prospecting - Lookalike,Social,39619,579,10,2069.68,3.26
2026-04-30,0.0,0.0,223.19,1281.8,0.0,0.0,Meta Retargeting - DABA,Social,13949,526,30,1281.8,5.74
2026-04-30,0.0,0.0,0.0,0.0,85.76,312.95,Microsoft Search - Generic,Search,10720,551,17,312.95,3.65
2026-05-01,261.45,1275.7,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21787,1711,80,1275.7,4.88
2026-05-01,515.87,1914.37,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42989,836,19,1914.37,3.71
2026-05-01,0.0,0.0,591.72,2036.76,0.0,0.0,Meta Prospecting - Lookalike,Social,36982,575,10,2036.76,3.44
2026-05-01,0.0,0.0,214.57,1246.05,0.0,0.0,Meta Retargeting - DABA,Social,13410,469,32,1246.05,5.81
2026-05-01,0.0,0.0,0.0,0.0,86.17,329.96,Microsoft Search - Generic,Search,10771,488,14,329.96,3.83
2026-05-02,257.1,966.14,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21425,1801,88,966.14,3.76
2026-05-02,560.01,1537.98,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46667,861,24,1537.98,2.75
2026-05-02,0.0,0.0,669.91,1618.14,0.0,0.0,Meta Prospecting - Lookalike,Social,41869,640,14,1618.14,2.42
2026-05-02,0.0,0.0,234.13,1196.46,0.0,0.0,Meta Retargeting - DABA,Social,14633,559,32,1196.46,5.11
2026-05-02,0.0,0.0,0.0,0.0,95.21,291.74,Microsoft Search - Generic,Search,11901,599,16,291.74,3.06
2026-05-03,303.75,1547.35,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25312,2131,117,1547.35,5.09
2026-05-03,470.35,1665.65,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39195,746,16,1665.65,3.54
2026-05-03,0.0,0.0,571.64,1634.07,0.0,0.0,Meta Prospecting - Lookalike,Social,35727,511,11,1634.07,2.86
2026-05-03,0.0,0.0,238.55,1405.35,0.0,0.0,Meta Retargeting - DABA,Social,14909,530,28,1405.35,5.89
2026-05-03,0.0,0.0,0.0,0.0,103.79,402.3,Microsoft Search - Generic,Search,12973,647,18,402.3,3.88
2026-05-04,334.23,1652.59,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27852,2283,116,1652.59,4.94
2026-05-04,455.2,1491.79,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37933,742,15,1491.79,3.28
2026-05-04,0.0,0.0,607.74,1693.35,0.0,0.0,Meta Prospecting - Lookalike,Social,37983,538,12,1693.35,2.79
2026-05-04,0.0,0.0,266.66,1500.18,0.0,0.0,Meta Retargeting - DABA,Social,16666,587,39,1500.18,5.63
2026-05-04,0.0,0.0,0.0,0.0,108.72,352.41,Microsoft Search - Generic,Search,13590,628,20,352.41,3.24
2026-05-05,333.94,1650.64,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27828,2423,108,1650.64,4.94
2026-05-05,572.15,2089.79,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47679,950,26,2089.79,3.65
2026-05-05,0.0,0.0,577.56,1892.75,0.0,0.0,Meta Prospecting - Lookalike,Social,36097,518,9,1892.75,3.28
2026-05-05,0.0,0.0,241.49,1519.72,0.0,0.0,Meta Retargeting - DABA,Social,15093,529,31,1519.72,6.29
2026-05-05,0.0,0.0,0.0,0.0,110.97,453.56,Microsoft Search - Generic,Search,13871,760,22,453.56,4.09
2026-05-06,323.81,1785.48,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26984,2190,124,1785.48,5.51
2026-05-06,441.39,1527.01,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36782,787,19,1527.01,3.46
2026-05-06,0.0,0.0,670.76,2309.73,0.0,0.0,Meta Prospecting - Lookalike,Social,41922,573,12,2309.73,3.44
2026-05-06,0.0,0.0,250.78,1484.16,0.0,0.0,Meta Retargeting - DABA,Social,15673,562,38,1484.16,5.92
2026-05-06,0.0,0.0,0.0,0.0,99.31,361.28,Microsoft Search - Generic,Search,12413,643,20,361.28,3.64
2026-05-07,267.1,1248.23,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22258,1709,81,1248.23,4.67
2026-05-07,466.81,1584.75,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38900,732,20,1584.75,3.39
2026-05-07,0.0,0.0,689.61,1741.24,0.0,0.0,Meta Prospecting - Lookalike,Social,43100,669,14,1741.24,2.52
2026-05-07,0.0,0.0,213.57,1064.95,0.0,0.0,Meta Retargeting - DABA,Social,13348,489,32,1064.95,4.99
2026-05-07,0.0,0.0,0.0,0.0,89.29,327.55,Microsoft Search - Generic,Search,11161,586,18,327.55,3.67
2026-05-08,323.95,1504.0,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26995,2309,119,1504.0,4.64
2026-05-08,498.14,1462.89,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41511,760,18,1462.89,2.94
2026-05-08,0.0,0.0,521.88,1434.12,0.0,0.0,Meta Prospecting - Lookalike,Social,32617,474,8,1434.12,2.75
2026-05-08,0.0,0.0,283.58,1565.52,0.0,0.0,Meta Retargeting - DABA,Social,17723,567,38,1565.52,5.52
2026-05-08,0.0,0.0,0.0,0.0,93.99,330.45,Microsoft Search - Generic,Search,11748,537,16,330.45,3.52
2026-05-09,318.64,1214.67,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26553,1933,84,1214.67,3.81
2026-05-09,469.29,1178.05,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39107,740,17,1178.05,2.51
2026-05-09,0.0,0.0,677.26,1609.14,0.0,0.0,Meta Prospecting - Lookalike,Social,42328,622,13,1609.14,2.38
2026-05-09,0.0,0.0,248.23,995.77,0.0,0.0,Meta Retargeting - DABA,Social,15514,513,32,995.77,4.01
2026-05-09,0.0,0.0,0.0,0.0,103.1,316.33,Microsoft Search - Generic,Search,12887,626,19,316.33,3.07
2026-05-10,334.98,1393.73,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27915,2234,110,1393.73,4.16
2026-05-10,518.72,1688.41,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43226,790,20,1688.41,3.25
2026-05-10,0.0,0.0,638.51,1695.55,0.0,0.0,Meta Prospecting - Lookalike,Social,39906,637,13,1695.55,2.66
2026-05-10,0.0,0.0,251.51,1321.58,0.0,0.0,Meta Retargeting - DABA,Social,15719,510,33,1321.58,5.25
2026-05-10,0.0,0.0,0.0,0.0,99.9,333.66,Microsoft Search - Generic,Search,12487,597,15,333.66,3.34
2026-05-11,259.89,1199.81,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21657,1818,85,1199.81,4.62
2026-05-11,501.67,1444.85,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41805,760,17,1444.85,2.88
2026-05-11,0.0,0.0,521.28,1520.0,0.0,0.0,Meta Prospecting - Lookalike,Social,32580,521,8,1520.0,2.92
2026-05-11,0.0,0.0,268.07,1323.38,0.0,0.0,Meta Retargeting - DABA,Social,16754,564,29,1323.38,4.94
2026-05-11,0.0,0.0,0.0,0.0,93.11,316.78,Microsoft Search - Generic,Search,11638,621,17,316.78,3.4
2026-05-12,335.27,1835.28,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27939,2205,123,1835.28,5.47
2026-05-12,569.61,2044.73,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47467,871,22,2044.73,3.59
2026-05-12,0.0,0.0,579.78,1864.58,0.0,0.0,Meta Prospecting - Lookalike,Social,36236,557,11,1864.58,3.22
2026-05-12,0.0,0.0,225.02,1212.23,0.0,0.0,Meta Retargeting - DABA,Social,14063,513,32,1212.23,5.39
2026-05-12,0.0,0.0,0.0,0.0,107.83,474.47,Microsoft Search - Generic,Search,13478,734,23,474.47,4.4
2026-05-13,264.48,1313.4,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22040,1862,97,1313.4,4.97
2026-05-13,479.01,1603.47,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39917,871,21,1603.47,3.35
2026-05-13,0.0,0.0,592.39,1881.83,0.0,0.0,Meta Prospecting - Lookalike,Social,37024,523,10,1881.83,3.18
2026-05-13,0.0,0.0,216.43,1260.55,0.0,0.0,Meta Retargeting - DABA,Social,13526,498,29,1260.55,5.82
2026-05-13,0.0,0.0,0.0,0.0,110.51,473.46,Microsoft Search - Generic,Search,13813,650,20,473.46,4.28
2026-05-14,334.21,1495.61,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27850,2101,110,1495.61,4.48
2026-05-14,469.3,1534.12,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39108,725,18,1534.12,3.27
2026-05-14,0.0,0.0,566.81,1662.8,0.0,0.0,Meta Prospecting - Lookalike,Social,35425,546,10,1662.8,2.93
2026-05-14,0.0,0.0,227.44,1233.12,0.0,0.0,Meta Retargeting - DABA,Social,14215,536,30,1233.12,5.42
2026-05-14,0.0,0.0,0.0,0.0,86.74,295.56,Microsoft Search - Generic,Search,10842,499,15,295.56,3.41
2026-05-15,330.19,1416.79,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27515,1987,95,1416.79,4.29
2026-05-15,427.9,1324.74,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35658,659,16,1324.74,3.1
2026-05-15,0.0,0.0,582.77,1629.43,0.0,0.0,Meta Prospecting - Lookalike,Social,36423,549,11,1629.43,2.8
2026-05-15,0.0,0.0,247.31,1159.96,0.0,0.0,Meta Retargeting - DABA,Social,15456,591,35,1159.96,4.69
2026-05-15,0.0,0.0,0.0,0.0,94.36,341.99,Microsoft Search - Generic,Search,11795,622,20,341.99,3.62
2026-05-16,342.84,1239.48,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28569,2114,90,1239.48,3.62
2026-05-16,546.07,1473.47,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45505,840,19,1473.47,2.7
2026-05-16,0.0,0.0,562.8,1139.03,0.0,0.0,Meta Prospecting - Lookalike,Social,35175,556,11,1139.03,2.02
2026-05-16,0.0,0.0,240.38,969.6,0.0,0.0,Meta Retargeting - DABA,Social,15023,473,26,969.6,4.03
2026-05-16,0.0,0.0,0.0,0.0,114.23,329.21,Microsoft Search - Generic,Search,14278,763,19,329.21,2.88
2026-05-17,325.49,1581.46,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27124,2291,113,1581.46,4.86
2026-05-17,470.44,1474.7,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39203,715,16,1474.7,3.13
2026-05-17,0.0,0.0,597.13,1587.23,0.0,0.0,Meta Prospecting - Lookalike,Social,37320,587,11,1587.23,2.66
2026-05-17,0.0,0.0,284.33,1347.77,0.0,0.0,Meta Retargeting - DABA,Social,17770,677,44,1347.77,4.74
2026-05-17,0.0,0.0,0.0,0.0,101.33,389.51,Microsoft Search - Generic,Search,12666,691,18,389.51,3.84
2026-05-18,275.28,1205.48,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22939,1723,76,1205.48,4.38
2026-05-18,542.2,1777.52,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45183,917,20,1777.52,3.28
2026-05-18,0.0,0.0,624.47,1857.32,0.0,0.0,Meta Prospecting - Lookalike,Social,39029,572,12,1857.32,2.97
2026-05-18,0.0,0.0,238.39,1180.1,0.0,0.0,Meta Retargeting - DABA,Social,14899,565,31,1180.1,4.95
2026-05-18,0.0,0.0,0.0,0.0,111.7,388.6,Microsoft Search - Generic,Search,13962,727,18,388.6,3.48
2026-05-19,255.71,1229.95,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21309,1749,86,1229.95,4.81
2026-05-19,568.69,1939.7,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47390,953,21,1939.7,3.41
2026-05-19,0.0,0.0,632.33,2036.35,0.0,0.0,Meta Prospecting - Lookalike,Social,39520,542,10,2036.35,3.22
2026-05-19,0.0,0.0,246.97,1567.55,0.0,0.0,Meta Retargeting - DABA,Social,15435,545,32,1567.55,6.35
2026-05-19,0.0,0.0,0.0,0.0,89.97,329.1,Microsoft Search - Generic,Search,11246,556,15,329.1,3.66
2026-05-20,330.93,1558.42,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27577,2418,131,1558.42,4.71
2026-05-20,461.3,1817.7,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38441,839,19,1817.7,3.94
2026-05-20,0.0,0.0,689.07,2419.13,0.0,0.0,Meta Prospecting - Lookalike,Social,43066,673,15,2419.13,3.51
2026-05-20,0.0,0.0,231.97,1406.47,0.0,0.0,Meta Retargeting - DABA,Social,14498,501,30,1406.47,6.06
2026-05-20,0.0,0.0,0.0,0.0,103.67,381.64,Microsoft Search - Generic,Search,12958,710,19,381.64,3.68
2026-05-21,336.71,1603.86,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28059,2443,139,1603.86,4.76
2026-05-21,571.6,1836.97,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47633,1001,22,1836.97,3.21
2026-05-21,0.0,0.0,639.3,1781.77,0.0,0.0,Meta Prospecting - Lookalike,Social,39956,569,11,1781.77,2.79
2026-05-21,0.0,0.0,224.7,1207.37,0.0,0.0,Meta Retargeting - DABA,Social,14043,497,32,1207.37,5.37
2026-05-21,0.0,0.0,0.0,0.0,85.36,298.69,Microsoft Search - Generic,Search,10670,481,13,298.69,3.5
2026-05-22,275.58,1345.82,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22965,1886,86,1345.82,4.88
2026-05-22,552.21,1704.05,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46017,962,21,1704.05,3.09
2026-05-22,0.0,0.0,515.25,1422.13,0.0,0.0,Meta Prospecting - Lookalike,Social,32203,481,10,1422.13,2.76
2026-05-22,0.0,0.0,234.17,1124.78,0.0,0.0,Meta Retargeting - DABA,Social,14635,501,33,1124.78,4.8
2026-05-22,0.0,0.0,0.0,0.0,86.35,332.04,Microsoft Search - Generic,Search,10793,567,16,332.04,3.85
2026-05-23,322.88,1137.37,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26906,2332,132,1137.37,3.52
2026-05-23,478.57,1244.04,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39880,843,19,1244.04,2.6
2026-05-23,0.0,0.0,574.54,1303.46,0.0,0.0,Meta Prospecting - Lookalike,Social,35908,555,10,1303.46,2.27
2026-05-23,0.0,0.0,281.37,1098.3,0.0,0.0,Meta Retargeting - DABA,Social,17585,566,34,1098.3,3.9
2026-05-23,0.0,0.0,0.0,0.0,86.17,227.81,Microsoft Search - Generic,Search,10771,488,13,227.81,2.64
2026-05-24,280.42,1354.45,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23368,2037,104,1354.45,4.83
2026-05-24,512.01,1617.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42667,856,23,1617.66,3.16
2026-05-24,0.0,0.0,573.55,1536.08,0.0,0.0,Meta Prospecting - Lookalike,Social,35846,580,13,1536.08,2.68
2026-05-24,0.0,0.0,243.96,1368.19,0.0,0.0,Meta Retargeting - DABA,Social,15247,563,33,1368.19,5.61
