Date,Google Ads Spend,Google Ads Revenue,Meta Ads Spend,Meta Ads Revenue,Microsoft Ads Spend,Microsoft Ads Revenue,Campaign,Campaign Type,Impressions,Clicks,Conversions,Revenue,ROAS
2026-05-24,0.0,0.0,0.0,0.0,91.14,318.83,Microsoft Search - Generic,Search,11392,579,15,318.83,3.5
2026-05-25,331.95,1443.45,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27662,2083,90,1443.45,4.35
2026-05-25,566.12,1655.43,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47176,944,22,1655.43,2.92
2026-05-25,0.0,0.0,660.45,1964.24,0.0,0.0,Meta Prospecting - Lookalike,Social,41278,598,12,1964.24,2.97
2026-05-25,0.0,0.0,261.6,1434.08,0.0,0.0,Meta Retargeting - DABA,Social,16350,532,35,1434.08,5.48
2026-05-25,0.0,0.0,0.0,0.0,93.47,329.7,Microsoft Search - Generic,Search,11683,575,14,329.7,3.53
2026-05-26,323.9,1551.43,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26991,1943,94,1551.43,4.79
2026-05-26,433.2,1601.35,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36100,790,18,1601.35,3.7
2026-05-26,0.0,0.0,564.71,1747.16,0.0,0.0,Meta Prospecting - Lookalike,Social,35294,500,8,1747.16,3.09
2026-05-26,0.0,0.0,285.01,1782.54,0.0,0.0,Meta Retargeting - DABA,Social,17813,589,37,1782.54,6.25
2026-05-26,0.0,0.0,0.0,0.0,110.45,466.07,Microsoft Search - Generic,Search,13806,679,19,466.07,4.22
2026-05-27,319.14,1593.84,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26595,2262,102,1593.84,4.99
2026-05-27,560.29,2008.65,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46690,991,28,2008.65,3.59
2026-05-27,0.0,0.0,580.78,1965.21,0.0,0.0,Meta Prospecting - Lookalike,Social,36298,554,11,1965.21,3.38
2026-05-27,0.0,0.0,253.34,1387.25,0.0,0.0,Meta Retargeting - DABA,Social,15833,577,31,1387.25,5.48
2026-05-27,0.0,0.0,0.0,0.0,102.51,435.76,Microsoft Search - Generic,Search,12813,698,18,435.76,4.25
2026-05-28,309.14,1484.94,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25761,1977,105,1484.94,4.8
2026-05-28,440.38,1660.08,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36698,735,18,1660.08,3.77
2026-05-28,0.0,0.0,677.93,2070.41,0.0,0.0,Meta Prospecting - Lookalike,Social,42370,677,14,2070.41,3.05
2026-05-28,0.0,0.0,247.13,1500.98,0.0,0.0,Meta Retargeting - DABA,Social,15445,586,37,1500.98,6.07
2026-05-28,0.0,0.0,0.0,0.0,110.85,454.43,Microsoft Search - Generic,Search,13856,661,21,454.43,4.1
2026-05-29,286.08,1353.96,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23840,1844,105,1353.96,4.73
2026-05-29,530.18,2035.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44181,923,23,2035.66,3.84
2026-05-29,0.0,0.0,599.33,2047.56,0.0,0.0,Meta Prospecting - Lookalike,Social,37458,548,9,2047.56,3.42
2026-05-29,0.0,0.0,267.58,1647.59,0.0,0.0,Meta Retargeting - DABA,Social,16723,571,29,1647.59,6.16
2026-05-29,0.0,0.0,0.0,0.0,85.34,357.21,Microsoft Search - Generic,Search,10667,555,18,357.21,4.19
2026-05-30,276.15,1099.55,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23012,1916,104,1099.55,3.98
2026-05-30,570.06,1649.65,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47504,864,21,1649.65,2.89
2026-05-30,0.0,0.0,665.28,1741.98,0.0,0.0,Meta Prospecting - Lookalike,Social,41580,583,12,1741.98,2.62
2026-05-30,0.0,0.0,242.24,1140.54,0.0,0.0,Meta Retargeting - DABA,Social,15140,490,32,1140.54,4.71
2026-05-30,0.0,0.0,0.0,0.0,94.29,275.43,Microsoft Search - Generic,Search,11786,564,18,275.43,2.92
2026-05-31,326.7,1703.44,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27224,2069,107,1703.44,5.21
2026-05-31,549.92,1999.19,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45826,990,21,1999.19,3.64
2026-05-31,0.0,0.0,519.33,1685.3,0.0,0.0,Meta Prospecting - Lookalike,Social,32458,491,9,1685.3,3.25
2026-05-31,0.0,0.0,238.97,1337.98,0.0,0.0,Meta Retargeting - DABA,Social,14935,535,30,1337.98,5.6
2026-05-31,0.0,0.0,0.0,0.0,97.14,398.51,Microsoft Search - Generic,Search,12142,554,18,398.51,4.1
2026-06-01,293.95,1418.03,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24495,2032,96,1418.03,4.82
2026-06-01,481.09,1571.32,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40090,873,22,1571.32,3.27
2026-06-01,0.0,0.0,623.81,2023.36,0.0,0.0,Meta Prospecting - Lookalike,Social,38988,549,10,2023.36,3.24
2026-06-01,0.0,0.0,220.1,1346.2,0.0,0.0,Meta Retargeting - DABA,Social,13756,460,25,1346.2,6.12
2026-06-01,0.0,0.0,0.0,0.0,114.41,442.39,Microsoft Search - Generic,Search,14301,653,19,442.39,3.87
2026-06-02,342.36,1857.07,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28530,2105,102,1857.07,5.42
2026-06-02,530.68,2291.31,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44223,870,20,2291.31,4.32
2026-06-02,0.0,0.0,557.57,1969.64,0.0,0.0,Meta Prospecting - Lookalike,Social,34848,491,9,1969.64,3.53
2026-06-02,0.0,0.0,234.06,1495.07,0.0,0.0,Meta Retargeting - DABA,Social,14628,528,36,1495.07,6.39
2026-06-02,0.0,0.0,0.0,0.0,87.31,401.75,Microsoft Search - Generic,Search,10913,499,16,401.75,4.6
2026-06-03,263.29,1464.16,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21940,1789,92,1464.16,5.56
2026-06-03,465.11,1973.93,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38759,700,19,1973.93,4.24
2026-06-03,0.0,0.0,631.68,2164.59,0.0,0.0,Meta Prospecting - Lookalike,Social,39480,616,12,2164.59,3.43
2026-06-03,0.0,0.0,232.83,1501.05,0.0,0.0,Meta Retargeting - DABA,Social,14551,519,34,1501.05,6.45
2026-06-03,0.0,0.0,0.0,0.0,88.18,433.03,Microsoft Search - Generic,Search,11022,513,17,433.03,4.91
2026-06-04,334.47,1576.32,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27872,2097,107,1576.32,4.71
2026-06-04,527.02,1754.31,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43918,862,18,1754.31,3.33
2026-06-04,0.0,0.0,555.56,1581.37,0.0,0.0,Meta Prospecting - Lookalike,Social,34722,515,11,1581.37,2.85
2026-06-04,0.0,0.0,275.49,1403.62,0.0,0.0,Meta Retargeting - DABA,Social,17218,565,35,1403.62,5.09
2026-06-04,0.0,0.0,0.0,0.0,88.06,337.61,Microsoft Search - Generic,Search,11007,496,14,337.61,3.83
2026-06-05,322.35,1332.39,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26862,2327,114,1332.39,4.13
2026-06-05,490.16,1492.82,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40846,853,18,1492.82,3.05
2026-06-05,0.0,0.0,620.39,1768.17,0.0,0.0,Meta Prospecting - Lookalike,Social,38774,597,11,1768.17,2.85
2026-06-05,0.0,0.0,219.35,1189.45,0.0,0.0,Meta Retargeting - DABA,Social,13709,450,30,1189.45,5.42
2026-06-05,0.0,0.0,0.0,0.0,85.41,313.21,Microsoft Search - Generic,Search,10676,506,13,313.21,3.67
2026-06-06,277.28,952.45,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23106,1686,83,952.45,3.43
2026-06-06,516.01,1382.47,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43000,889,19,1382.47,2.68
2026-06-06,0.0,0.0,660.93,1614.17,0.0,0.0,Meta Prospecting - Lookalike,Social,41308,657,14,1614.17,2.44
2026-06-06,0.0,0.0,253.32,1145.01,0.0,0.0,Meta Retargeting - DABA,Social,15832,520,32,1145.01,4.52
2026-06-06,0.0,0.0,0.0,0.0,107.14,314.56,Microsoft Search - Generic,Search,13392,672,17,314.56,2.94
2026-06-07,337.87,1481.22,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28155,2290,115,1481.22,4.38
2026-06-07,480.27,1465.82,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40022,863,22,1465.82,3.05
2026-06-07,0.0,0.0,591.78,1752.22,0.0,0.0,Meta Prospecting - Lookalike,Social,36986,569,10,1752.22,2.96
2026-06-07,0.0,0.0,244.57,1324.02,0.0,0.0,Meta Retargeting - DABA,Social,15285,528,33,1324.02,5.41
2026-06-07,0.0,0.0,0.0,0.0,86.92,330.77,Microsoft Search - Generic,Search,10865,578,16,330.77,3.81
2026-06-08,256.97,1143.4,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21414,1644,82,1143.4,4.45
2026-06-08,498.66,1454.07,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41555,902,19,1454.07,2.92
2026-06-08,0.0,0.0,583.74,1720.92,0.0,0.0,Meta Prospecting - Lookalike,Social,36483,564,10,1720.92,2.95
2026-06-08,0.0,0.0,224.53,1088.04,0.0,0.0,Meta Retargeting - DABA,Social,14033,448,24,1088.04,4.85
2026-06-08,0.0,0.0,0.0,0.0,111.45,402.89,Microsoft Search - Generic,Search,13931,740,23,402.89,3.61
2026-06-09,281.03,1341.02,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23419,1802,83,1341.02,4.77
2026-06-09,505.33,1865.2,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42110,818,19,1865.2,3.69
2026-06-09,0.0,0.0,652.07,2237.64,0.0,0.0,Meta Prospecting - Lookalike,Social,40754,587,13,2237.64,3.43
2026-06-09,0.0,0.0,237.01,1545.68,0.0,0.0,Meta Retargeting - DABA,Social,14813,503,30,1545.68,6.52
2026-06-09,0.0,0.0,0.0,0.0,111.29,487.46,Microsoft Search - Generic,Search,13911,640,18,487.46,4.38
2026-06-10,300.28,1570.54,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25023,1879,104,1570.54,5.23
2026-06-10,550.69,2098.25,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45890,983,26,2098.25,3.81
2026-06-10,0.0,0.0,619.9,1971.81,0.0,0.0,Meta Prospecting - Lookalike,Social,38743,541,11,1971.81,3.18
2026-06-10,0.0,0.0,264.55,1480.52,0.0,0.0,Meta Retargeting - DABA,Social,16534,547,29,1480.52,5.6
2026-06-10,0.0,0.0,0.0,0.0,85.06,319.45,Microsoft Search - Generic,Search,10632,554,17,319.45,3.76
2026-06-11,269.52,1216.46,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22459,1647,70,1216.46,4.51
2026-06-11,558.63,1668.11,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46552,882,21,1668.11,2.99
2026-06-11,0.0,0.0,550.03,1418.52,0.0,0.0,Meta Prospecting - Lookalike,Social,34376,517,10,1418.52,2.58
2026-06-11,0.0,0.0,216.83,1070.09,0.0,0.0,Meta Retargeting - DABA,Social,13551,463,25,1070.09,4.94
2026-06-11,0.0,0.0,0.0,0.0,113.8,375.96,Microsoft Search - Generic,Search,14225,727,22,375.96,3.3
2026-06-12,293.6,1298.94,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24466,1973,104,1298.94,4.42
2026-06-12,450.75,1500.72,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37562,751,18,1500.72,3.33
2026-06-12,0.0,0.0,623.66,1875.65,0.0,0.0,Meta Prospecting - Lookalike,Social,38978,588,10,1875.65,3.01
2026-06-12,0.0,0.0,221.29,1175.02,0.0,0.0,Meta Retargeting - DABA,Social,13830,468,25,1175.02,5.31
2026-06-12,0.0,0.0,0.0,0.0,91.19,331.43,Microsoft Search - Generic,Search,11398,557,18,331.43,3.63
2026-06-13,300.7,1018.5,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25058,1972,84,1018.5,3.39
2026-06-13,435.36,1179.78,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36280,721,18,1179.78,2.71
2026-06-13,0.0,0.0,633.95,1456.52,0.0,0.0,Meta Prospecting - Lookalike,Social,39621,564,9,1456.52,2.3
2026-06-13,0.0,0.0,252.67,1098.08,0.0,0.0,Meta Retargeting - DABA,Social,15791,589,38,1098.08,4.35
2026-06-13,0.0,0.0,0.0,0.0,99.55,297.88,Microsoft Search - Generic,Search,12443,601,19,297.88,2.99
2026-06-14,271.51,1209.89,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22625,1938,108,1209.89,4.46
2026-06-14,436.35,1386.91,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36362,710,19,1386.91,3.18
2026-06-14,0.0,0.0,546.63,1653.55,0.0,0.0,Meta Prospecting - Lookalike,Social,34164,468,10,1653.55,3.02
2026-06-14,0.0,0.0,253.13,1287.16,0.0,0.0,Meta Retargeting - DABA,Social,15820,605,31,1287.16,5.08
2026-06-14,0.0,0.0,0.0,0.0,87.22,314.33,Microsoft Search - Generic,Search,10902,531,17,314.33,3.6
2026-06-15,344.75,1530.73,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28729,2325,110,1530.73,4.44
2026-06-15,477.58,1442.71,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39798,775,16,1442.71,3.02
2026-06-15,0.0,0.0,593.56,1618.62,0.0,0.0,Meta Prospecting - Lookalike,Social,37097,581,12,1618.62,2.73
2026-06-15,0.0,0.0,213.13,1154.55,0.0,0.0,Meta Retargeting - DABA,Social,13320,439,27,1154.55,5.42
2026-06-15,0.0,0.0,0.0,0.0,85.16,297.11,Microsoft Search - Generic,Search,10645,564,18,297.11,3.49
2026-06-16,260.98,1363.65,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21748,1832,93,1363.65,5.23
2026-06-16,537.76,2090.55,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44813,950,23,2090.55,3.89
2026-06-16,0.0,0.0,630.81,1885.09,0.0,0.0,Meta Prospecting - Lookalike,Social,39425,605,12,1885.09,2.99
2026-06-16,0.0,0.0,227.12,1268.51,0.0,0.0,Meta Retargeting - DABA,Social,14195,535,34,1268.51,5.59
2026-06-16,0.0,0.0,0.0,0.0,107.76,469.15,Microsoft Search - Generic,Search,13470,686,21,469.15,4.35
2026-06-17,307.09,1712.87,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25590,2101,94,1712.87,5.58
2026-06-17,532.46,1949.23,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44371,846,19,1949.23,3.66
2026-06-17,0.0,0.0,553.47,1715.81,0.0,0.0,Meta Prospecting - Lookalike,Social,34591,489,9,1715.81,3.1
2026-06-17,0.0,0.0,250.53,1620.37,0.0,0.0,Meta Retargeting - DABA,Social,15658,513,26,1620.37,6.47
2026-06-17,0.0,0.0,0.0,0.0,96.48,403.57,Microsoft Search - Generic,Search,12060,641,20,403.57,4.18
2026-06-18,279.48,1332.17,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23290,1934,89,1332.17,4.77
2026-06-18,520.46,1811.72,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43371,836,19,1811.72,3.48
2026-06-18,0.0,0.0,635.04,1668.2,0.0,0.0,Meta Prospecting - Lookalike,Social,39690,561,11,1668.2,2.63
2026-06-18,0.0,0.0,262.15,1299.01,0.0,0.0,Meta Retargeting - DABA,Social,16384,609,39,1299.01,4.96
2026-06-18,0.0,0.0,0.0,0.0,90.63,333.75,Microsoft Search - Generic,Search,11328,519,16,333.75,3.68
2026-06-19,293.91,1287.77,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24492,1775,82,1287.77,4.38
2026-06-19,556.88,1615.82,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46406,880,22,1615.82,2.9
2026-06-19,0.0,0.0,630.03,1601.43,0.0,0.0,Meta Prospecting - Lookalike,Social,39376,569,12,1601.43,2.54
2026-06-19,0.0,0.0,236.9,1327.5,0.0,0.0,Meta Retargeting - DABA,Social,14806,559,38,1327.5,5.6
2026-06-19,0.0,0.0,0.0,0.0,110.35,411.36,Microsoft Search - Generic,Search,13793,655,20,411.36,3.73
2026-06-20,263.54,866.63,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21961,1932,91,866.63,3.29
2026-06-20,546.0,1467.14,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45500,975,28,1467.14,2.69
2026-06-20,0.0,0.0,517.26,1098.76,0.0,0.0,Meta Prospecting - Lookalike,Social,32328,476,8,1098.76,2.12
2026-06-20,0.0,0.0,239.53,901.27,0.0,0.0,Meta Retargeting - DABA,Social,14970,553,33,901.27,3.76
2026-06-20,0.0,0.0,0.0,0.0,104.63,281.99,Microsoft Search - Generic,Search,13078,618,15,281.99,2.7
2026-06-21,311.14,1474.16,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25928,2183,94,1474.16,4.74
2026-06-21,517.93,1769.12,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43160,874,22,1769.12,3.42
2026-06-21,0.0,0.0,615.65,1849.46,0.0,0.0,Meta Prospecting - Lookalike,Social,38478,586,13,1849.46,3.0
2026-06-21,0.0,0.0,245.67,1343.08,0.0,0.0,Meta Retargeting - DABA,Social,15354,559,32,1343.08,5.47
2026-06-21,0.0,0.0,0.0,0.0,102.91,340.65,Microsoft Search - Generic,Search,12863,698,23,340.65,3.31
2026-06-22,302.49,1318.17,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25207,1900,109,1318.17,4.36
2026-06-22,522.43,1832.64,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43535,923,24,1832.64,3.51
2026-06-22,0.0,0.0,519.6,1481.99,0.0,0.0,Meta Prospecting - Lookalike,Social,32475,482,10,1481.99,2.85
2026-06-22,0.0,0.0,240.48,1294.9,0.0,0.0,Meta Retargeting - DABA,Social,15030,572,30,1294.9,5.38
2026-06-22,0.0,0.0,0.0,0.0,105.73,370.08,Microsoft Search - Generic,Search,13216,686,21,370.08,3.5
2026-06-23,269.06,1329.81,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22421,1842,94,1329.81,4.94
2026-06-23,530.77,1827.98,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44230,876,23,1827.98,3.44
2026-06-23,0.0,0.0,540.55,1858.01,0.0,0.0,Meta Prospecting - Lookalike,Social,33784,458,9,1858.01,3.44
2026-06-23,0.0,0.0,264.97,1619.28,0.0,0.0,Meta Retargeting - DABA,Social,16560,618,40,1619.28,6.11
2026-06-23,0.0,0.0,0.0,0.0,101.08,444.35,Microsoft Search - Generic,Search,12635,630,18,444.35,4.4
2026-06-24,306.53,1476.42,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25544,1952,109,1476.42,4.82
2026-06-24,513.93,1922.73,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42827,831,17,1922.73,3.74
2026-06-24,0.0,0.0,586.2,1710.79,0.0,0.0,Meta Prospecting - Lookalike,Social,36637,503,10,1710.79,2.92
2026-06-24,0.0,0.0,278.72,1793.74,0.0,0.0,Meta Retargeting - DABA,Social,17420,629,34,1793.74,6.44
2026-06-24,0.0,0.0,0.0,0.0,111.58,481.71,Microsoft Search - Generic,Search,13947,655,21,481.71,4.32
2026-06-25,327.24,1409.71,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27270,2398,102,1409.71,4.31
2026-06-25,518.39,1790.68,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43199,945,23,1790.68,3.45
2026-06-25,0.0,0.0,521.23,1560.84,0.0,0.0,Meta Prospecting - Lookalike,Social,32576,472,8,1560.84,2.99
2026-06-25,0.0,0.0,273.77,1558.94,0.0,0.0,Meta Retargeting - DABA,Social,17110,641,43,1558.94,5.69
2026-06-25,0.0,0.0,0.0,0.0,96.57,309.95,Microsoft Search - Generic,Search,12071,551,15,309.95,3.21
2026-06-26,297.22,1265.1,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24768,1889,83,1265.1,4.26
2026-06-26,447.09,1335.54,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37257,815,21,1335.54,2.99
2026-06-26,0.0,0.0,589.15,1803.95,0.0,0.0,Meta Prospecting - Lookalike,Social,36821,527,11,1803.95,3.06
2026-06-26,0.0,0.0,234.95,1179.29,0.0,0.0,Meta Retargeting - DABA,Social,14684,486,25,1179.29,5.02
2026-06-26,0.0,0.0,0.0,0.0,95.66,318.5,Microsoft Search - Generic,Search,11957,618,16,318.5,3.33
2026-06-27,327.81,1111.79,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27317,2031,96,1111.79,3.39
2026-06-27,448.24,1231.18,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37353,684,17,1231.18,2.75
2026-06-27,0.0,0.0,611.41,1315.44,0.0,0.0,Meta Prospecting - Lookalike,Social,38213,608,10,1315.44,2.15
2026-06-27,0.0,0.0,250.41,1058.52,0.0,0.0,Meta Retargeting - DABA,Social,15650,508,31,1058.52,4.23
2026-06-27,0.0,0.0,0.0,0.0,99.64,266.36,Microsoft Search - Generic,Search,12455,570,16,266.36,2.67
2026-06-28,329.01,1594.03,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27417,1999,97,1594.03,4.84
2026-06-28,533.75,1897.06,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44479,902,23,1897.06,3.55
2026-06-28,0.0,0.0,665.2,2201.66,0.0,0.0,Meta Prospecting - Lookalike,Social,41575,600,12,2201.66,3.31
2026-06-28,0.0,0.0,286.71,1783.38,0.0,0.0,Meta Retargeting - DABA,Social,17919,676,38,1783.38,6.22
2026-06-28,0.0,0.0,0.0,0.0,99.68,366.92,Microsoft Search - Generic,Search,12460,653,19,366.92,3.68
2026-06-29,330.44,1659.82,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27536,2141,118,1659.82,5.02
2026-06-29,474.23,1667.96,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39519,783,21,1667.96,3.52
2026-06-29,0.0,0.0,545.36,1582.32,0.0,0.0,Meta Prospecting - Lookalike,Social,34085,557,10,1582.32,2.9
2026-06-29,0.0,0.0,255.95,1510.84,0.0,0.0,Meta Retargeting - DABA,Social,15996,558,34,1510.84,5.9
2026-06-29,0.0,0.0,0.0,0.0,101.58,376.68,Microsoft Search - Generic,Search,12697,618,19,376.68,3.71
